,Unnamed: 0,year,month,day,name,clusters,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,days_completed
40,40,2016,11,15,1_spa_2016 11 15_morning_new,5.0,0.0,0.01221442874521017,0.0,0.0,0.0,0.017738530412316322,0.0,0.0,0.0,0.03692273423075676,0.0,0.0,0.0,0.0,0.0,0.13303914666175842,0.0,0.014231923967599869,0.0,0.0,0.0,0.0,0.0,0.3424753546714783,0.0,0.0,0.0,0.0,0.0,0.028967818245291713,0.0,0.0,0.29931002855300903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08548182994127274,0.0,0.0,0.0,0.0,0.0,2016 11 15
41,41,2016,11,16,1_spa_2016 11 16_morning_new,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013085219077765942,0.06078965961933136,0.0,0.0,0.0,0.0,0.02818278595805168,0.0,0.19154353439807886,0.0,0.0,0.0,0.0,0.0,0.35563069581985474,0.0,0.0,0.0,0.0,0.0,0.011273676529526709,0.0,0.0,0.2186880260705948,0.0,0.0,0.0,0.0,0.0,0.04624563828110695,0.0,0.059802968055009835,0.0,0.0,0.0,0.0,0.0,2016 11 16
42,42,2016,11,17,1_spa_2016 11 17_morning_new,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032911162823438644,0.013323533348739149,0.0,0.02767675369977951,0.0,0.0,0.044477172195911414,0.0,0.08369020372629166,0.0,0.0,0.0,0.0,0.0,0.3757830560207367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14572429656982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505886852741241,0.0,0.0,0.0,0.010536333546042442,0.0,2016 11 17
43,43,2016,11,19,1_spa_2016 11 19_morning_new,7.0,0.0,0.27848249673843384,0.0,0.0,0.0,0.0,0.0,0.04606397077441216,0.0,0.0836278647184372,0.016936037689447403,0.0,0.01126656774431467,0.0,0.0,0.08848699927330017,0.0,0.016008397564291954,0.0,0.0,0.0,0.0225670263171196,0.0,0.028711700811982155,0.0,0.0,0.0,0.08585219085216522,0.0,0.0,0.0,0.0,0.05502401664853096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520878911018372,0.0,0.0,0.0,0.0,0.0,2016 11 19
44,44,2016,11,22,1_spa_2016 11 22_morning_new,2.0,0.0,0.02167847752571106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015680335462093353,0.011565924622118471,0.0,0.06754094362258911,0.0,0.0,0.18669436872005465,0.0,0.12307826429605485,0.0,0.0,0.0,0.0,0.0,0.24071429669857025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10835789144039154,0.0,0.0,0.0,0.0,0.024294687435030937,0.0,0.0,0.171798437833786,0.0,0.0,0.0,0.015491763129830359,0.0,2016 11 22
45,45,2016,11,23,1_spa_2016 11 23_morning_new,11.0,0.0,0.0,0.0,0.0,0.0,0.06043123081326485,0.0,0.0,0.0,0.01783769205212593,0.011008745990693571,0.01662370748817921,0.0,0.0,0.0,0.12413383275270462,0.0,0.05464031919836998,0.0,0.0,0.0,0.0,0.0,0.035102058202028275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13721932470798492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410449355840683,0.0,0.11970064789056778,0.0,0.0,0.0,2016 11 23
46,46,2016,11,24,1_spa_2016 11 24_morning_new,3.0,0.0,0.012085701338946821,0.0,0.0,0.0,0.018551485612988472,0.0,0.0,0.0,0.016471996903419498,0.06505550444126129,0.0,0.03699285164475441,0.0,0.0,0.08584850281476973,0.0,0.1313248574733734,0.0,0.0,0.0,0.0,0.0,0.2405090183019638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526314415037632,0.0,0.0,0.0,0.0,0.0,0.0,0.0680132806301117,0.1572112739086151,0.0,0.0,0.0,0.07568401843309402,0.0,2016 11 24
47,47,2016,11,25,1_spa_2016 11 25_morning_new,6.0,0.0,0.02031449601054192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014967208728194237,0.024544525891542438,0.0,0.031026395037770268,0.0,0.0,0.08452633023262024,0.0,0.10032488405704497,0.0,0.0,0.0,0.0,0.0,0.08325964212417603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17931775748729706,0.0,0.0,0.0,0.0,0.0,0.0,0.05485907569527626,0.21216168999671936,0.0,0.17623300850391388,0.0,0.0,0.0,2016 11 25
48,48,2016,11,26,1_spa_2016 11 26_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.01793491654098034,0.0,0.0,0.0,0.038853924721479416,0.0,0.0,0.021133022382855412,0.0,0.0,0.05625717714428902,0.0,0.07331716269254683,0.0,0.0,0.0,0.0,0.0,0.017426740378141403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166893005371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335274875164032,0.0,0.0,0.0,0.10366100072860718,0.0,2016 11 26
49,49,2016,11,26,1_spa_2016 11 26_afternoon_new,12.0,0.0,0.0,0.0,0.0,0.0,0.011332876048982143,0.0,0.0,0.0,0.05623339116573334,0.0,0.0,0.01051898580044508,0.0,0.0,0.04468294978141785,0.0,0.030581628903746605,0.0,0.0,0.0,0.0,0.0,0.015366487205028534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039080619812012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970640704035759,0.0,0.0,0.0,0.10382994264364244,0.0,2016 11 26
50,50,2016,11,29,1_spa_2016 11 29_morning_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03158359229564667,0.0,0.0,0.0,0.0,0.0,0.296179473400116,0.0,0.015844762325286862,0.0,0.0,0.0,0.0,0.0,0.28092291951179504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14876915514469147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17054131627082825,0.0,0.0,0.0,0.029839027673006058,0.0,2016 11 29
51,51,2016,12,01,1_spa_2016 12 01_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.010340235196053982,0.0,0.16756032407283786,0.0,0.013243524357676506,0.01006046123802662,0.0,0.0,0.0,0.0,0.09653887897729874,0.0,0.01875220611691475,0.0,0.0,0.0,0.0,0.0,0.026344092562794685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965294063091278,0.0,0.0,0.0,0.0,0.0,0.0,0.047824732959270484,0.1821608990430832,0.0,0.0,0.0,0.010457348078489305,0.0,2016 12 01
52,52,2016,12,03,1_spa_2016 12 03_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.037227481603622437,0.0,0.021674556657671932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13039487600326538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355292648077011,0.0,0.0,0.0,0.0,0.0,0.0517447367310524,0.0,0.0,0.4124113917350769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324714422225952,0.0,0.0381830632686615,0.0,0.017819015309214592,0.0,2016 12 03
53,53,2016,12,03,1_spa_2016 12 03_afternoon_new,5.0,0.0,0.0,0.0,0.0,0.0,0.04014314711093903,0.0,0.015038561075925829,0.0,0.0,0.018813222646713257,0.0,0.0,0.0,0.0,0.0646200180053711,0.0,0.016103902831673622,0.0,0.0,0.0,0.0,0.0,0.3753450810909271,0.0,0.0,0.0,0.0,0.0,0.03957809135317802,0.0,0.0,0.2678963243961334,0.0,0.0,0.0,0.0,0.0,0.0,0.010519218631088734,0.0920841172337532,0.0,0.0,0.0,0.0343184657394886,0.0,2016 12 03
54,54,2016,12,04,1_spa_2016 12 04_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.06449569761753082,0.0,0.0,0.0,0.01867283508181572,0.0,0.0,0.0,0.0,0.0,0.03891341388225555,0.0,0.021074654534459114,0.0,0.0,0.0,0.0,0.0,0.07077692449092865,0.0,0.0,0.0,0.0,0.0,0.05699846521019936,0.0,0.0,0.4249202013015747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09851585328578948,0.0,0.15360409021377566,0.0,0.032841358333826065,0.0,2016 12 04
55,55,2016,12,11,1_spa_2016 12 11_morning_new,12.0,0.0,0.05503711104393005,0.0,0.0,0.0,0.03052906319499016,0.0,0.0,0.0,0.05214245989918709,0.0,0.0,0.0,0.0,0.0,0.036271825432777405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01707020215690136,0.0,0.0,0.0,0.0,0.0,0.030229177325963974,0.0,0.0,0.5342246294021606,0.0,0.0,0.0,0.0,0.0,0.0,0.01281264889985323,0.16565749049186707,0.0,0.016288546845316887,0.0,0.03692064806818962,0.0,2016 12 11
56,56,2016,12,13,1_spa_2016 12 13_morning_new,5.0,0.0,0.0,0.0,0.0,0.0,0.011599975638091564,0.0,0.0,0.0,0.012831445783376694,0.06649626046419144,0.0,0.1133226752281189,0.0,0.0,0.2590891122817993,0.0,0.05527148023247719,0.0,0.0,0.0,0.0,0.0,0.1413864642381668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27995237708091736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04743911325931549,0.0,0.0,0.0,0.0,0.0,2016 12 13
57,57,2016,12,14,1_spa_2016 12 14_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014212204143404959,0.08766632527112961,0.0,0.0,0.0,0.0,0.19434574246406555,0.0,0.015684597194194794,0.0,0.0,0.0,0.0,0.0,0.04061432555317879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062077641487122,0.0,0.0,0.0,0.02690582163631916,0.0,0.0,0.0,0.08553699404001236,0.0,0.0,0.0,0.012050588615238668,0.0,2016 12 14
58,58,2016,12,15,1_spa_2016 12 15_morning_new,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05054313689470291,0.012726808898150921,0.0,0.17150117456912994,0.0,0.0,0.3381403088569641,0.0,0.0679301843047142,0.0,0.0,0.0,0.0,0.0,0.19819015264511108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111459419131279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033437829464674,0.0,0.0,0.0,0.0,0.0,2016 12 15
59,59,2016,12,16,1_spa_2016 12 16_morning_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10826895385980606,0.0,0.020361945033073425,0.16502131521701813,0.011455011554062366,0.2355794906616211,0.0,0.0,0.0734296664595604,0.0,0.015398004092276096,0.0,0.0,0.0,0.0,0.0,0.162706658244133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778910547494887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08583353459835052,0.0,0.0,0.0,0.026142887771129608,0.0,2016 12 16
60,60,2016,12,17,1_spa_2016 12 17_morning_new,14.0,0.0,0.19588059186935425,0.0,0.015525933355093002,0.0,0.011478040367364885,0.0,0.0,0.0,0.017761180177330967,0.15196843445301056,0.0,0.0,0.0,0.0,0.21961170434951785,0.0,0.040400583297014236,0.0,0.0,0.0,0.0,0.0,0.033266283571720116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16486431658267975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275017410516739,0.0,0.0,0.0,0.0,0.0,2016 12 17
61,61,2016,12,17,1_spa_2016 12 17_afternoon_new,5.0,0.0,0.029239382594823837,0.0,0.0,0.0,0.02259019762277603,0.0,0.0,0.0,0.01654474250972271,0.0,0.0,0.0,0.0,0.0,0.21547609567642206,0.0,0.0176364965736866,0.0,0.0,0.0,0.0,0.0,0.18569205701351169,0.0,0.0,0.0,0.0,0.0,0.04228926077485085,0.0,0.0,0.2982446551322937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13623963296413422,0.0,0.0,0.0,0.0,0.0,2016 12 17
62,62,2016,12,18,1_spa_2016 12 18_morning_new,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032913852483034134,0.05320999026298523,0.0,0.0,0.0,0.0,0.048397887498140335,0.0,0.052128121256828315,0.0,0.0,0.0,0.0,0.0,0.07219397276639937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18999095261096954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06470458954572678,0.0,0.4644482135772705,0.0,0.0,0.0,2016 12 18
63,63,2016,12,19,1_spa_2016 12 19_morning_new,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014140755869448185,0.0,0.06620420515537262,0.0,0.0,0.03198674693703652,0.0,0.0,0.031853750348091125,0.0,0.011477248743176459,0.0,0.017041267827153206,0.0,0.0,0.0,0.15623357892036438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036012820899486535,0.0,0.0,0.0,0.05127868801355362,0.0,0.0,0.0,0.3052583932876587,0.0,0.24027156829833984,0.0,0.012609723955392838,0.0,2016 12 19
64,64,2016,12,19,1_spa_2016 12 19_afternoon_new,8.0,0.0,0.09168077260255814,0.0,0.0,0.0,0.028133444488048557,0.0,0.011455371044576168,0.0,0.07266973704099655,0.0,0.0,0.02536066807806492,0.0,0.0,0.07943686842918396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968431502580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24229755997657776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16966134309768674,0.0,0.14576852321624756,0.0,0.018514934927225116,0.0,2016 12 19
65,65,2016,12,22,1_spa_2016 12 22_morning_new,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058305088430643075,0.0,0.06430625170469284,0.010472288355231285,0.0,0.0,0.0,0.0,0.02804853208363056,0.0,0.026402620598673817,0.0,0.0,0.0,0.0,0.0,0.03145269304513931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273688957095146,0.0,0.0,0.0,0.4112752377986908,0.0,0.0,0.062423642724752426,0.0878111720085144,0.0,0.12757328152656555,0.0,0.02649570256471634,0.0,2016 12 22
66,66,2016,12,22,1_spa_2016 12 22_afternoon_new,8.0,0.0,0.015279752202332018,0.0,0.0,0.0,0.01999819278717041,0.0,0.018783001229166985,0.0,0.212631493806839,0.0,0.0,0.0,0.0,0.0,0.08308884501457214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08459548652172089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22175483405590055,0.0,0.0,0.0,0.11225598305463792,0.0,0.0,0.0,0.15371765196323395,0.0,0.01758997142314911,0.0,0.04421544447541237,0.0,2016 12 22
67,67,2016,12,23,1_spa_2016 12 23_morning_new,7.0,0.0,0.07596293836832048,0.0,0.0,0.0,0.01034044660627842,0.0,0.0,0.0,0.01978115923702717,0.1636597067117691,0.0,0.01657925546169281,0.0,0.0,0.05027828738093376,0.0,0.01403780747205019,0.0,0.0,0.0,0.0,0.0,0.04505803436040878,0.0,0.0,0.0,0.0,0.0,0.014720486477017403,0.0,0.0,0.15370170772075653,0.0,0.0,0.0,0.0,0.0,0.03341928869485855,0.05896127969026565,0.18629223108291626,0.0,0.0468900240957737,0.0,0.1037839576601982,0.0,2016 12 23
68,68,2016,12,24,1_spa_2016 12 24_morning_new,12.0,0.0,0.07981788367033005,0.0,0.0,0.029110556468367577,0.0,0.0,0.0,0.0,0.03958729654550552,0.09852878749370576,0.0,0.0,0.0,0.0,0.03117387183010578,0.0,0.02001279778778553,0.0,0.0,0.0,0.0,0.0,0.06949987262487411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260296583175659,0.0,0.0,0.0,0.0,0.0,0.0,0.12015287578105928,0.09456433355808258,0.0,0.0,0.0,0.07504933327436447,0.0,2016 12 24
69,69,2016,12,25,1_spa_2016 12 25_morning_new,12.0,0.05591458454728127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738892823457718,0.1546715945005417,0.0,0.0,0.0,0.0,0.08657106757164001,0.0,0.04443657770752907,0.0,0.0,0.0,0.0,0.0,0.06684008240699768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758611977100372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11991259455680847,0.0,0.0,0.0,0.035921525210142136,0.0,2016 12 25
70,70,2016,12,26,1_spa_2016 12 26_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.03239687532186508,0.0,0.0,0.0,0.04676244407892227,0.0,0.0,0.0,0.0,0.0,0.054066713899374015,0.0,0.022083386778831482,0.0,0.0,0.0,0.0,0.0,0.13910990953445435,0.0,0.0,0.0,0.01105932891368866,0.0,0.013536334037780762,0.0,0.0,0.4288629293441773,0.0,0.0,0.0,0.0,0.0,0.0,0.026740716770291332,0.09701727330684662,0.0,0.03808776289224625,0.0,0.07580707967281343,0.0,2016 12 26
71,71,2016,12,27,1_spa_2016 12 27_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024975597858428955,0.0,0.0,0.0,0.0,0.0,0.0927627608180046,0.0,0.2285561263561249,0.0,0.0,0.0,0.0,0.0,0.025156589224934574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767559409141539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897927351295948,0.0,0.0,0.0,0.0,0.0,2016 12 27
72,72,2016,12,28,1_spa_2016 12 28_morning_new,9.0,0.0,0.04397594928741455,0.0,0.0,0.0,0.012585313990712166,0.0,0.06737496703863144,0.0,0.02309437282383442,0.02471025101840496,0.0,0.0,0.0,0.0,0.14877386391162872,0.0,0.2015697956085205,0.0,0.0,0.0,0.0,0.0,0.2420060485601425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043559156358242035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17539222538471222,0.0,0.0,0.0,0.0,0.0,2016 12 28
73,73,2016,12,28,1_spa_2016 12 28_afternoon_new,5.0,0.0,0.0194896999746561,0.0,0.0,0.0,0.022679192945361137,0.0,0.042878057807683945,0.0,0.043409783393144614,0.0,0.0,0.0,0.0,0.0,0.15316568315029144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154059499502182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832147717475891,0.0,0.0,0.0,0.0,0.0,0.0,0.05056157335639,0.07463014870882034,0.0,0.0,0.0,0.0322636254131794,0.0,2016 12 28
74,74,2016,12,31,1_spa_2016 12 31_morning_new,1.0,0.0,0.2017910480499268,0.0,0.0,0.0,0.0,0.0,0.162913978099823,0.0,0.01962636411190033,0.032415393739938736,0.0,0.0,0.0,0.0,0.01859862171113491,0.0,0.014366223476827143,0.0,0.0,0.0,0.0,0.0,0.023661466315388683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900314927101135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297843337059021,0.0,0.0,0.0,0.03446933999657631,0.0,2016 12 31
75,75,2016,12,31,1_spa_2016 12 31_afternoon_new,8.0,0.0,0.11236057430505753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087509587407112,0.012405909597873688,0.013342326506972313,0.0,0.0,0.0,0.02467154525220394,0.0,0.01684608869254589,0.0,0.0,0.0,0.0,0.0,0.06036621704697609,0.0,0.0,0.0,0.01791165955364704,0.0,0.0,0.0,0.0,0.2566887438297272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28808239102363586,0.0,0.0595095120370388,0.0,0.08706802129745482,0.0,2016 12 31
76,76,2017,01,02,1_spa_2017 01 02_morning_new,7.0,0.0,0.08406359702348709,0.0,0.0,0.0,0.03389942646026611,0.0,0.04663929343223572,0.0,0.015446581877768041,0.017669208347797394,0.0,0.024509163573384285,0.0,0.0,0.04533923789858818,0.0,0.01382651086896658,0.0,0.0,0.0,0.0,0.0,0.09725677967071532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20219549536705014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485995531082153,0.0,0.023760776966810226,0.0,0.029228754341602325,0.0,2017 01 02
77,77,2017,01,04,1_spa_2017 01 04_morning_new,2.0,0.0,0.12186703830957413,0.0,0.0,0.0,0.01111071277409792,0.0,0.0,0.0,0.013926983810961245,0.015475292690098287,0.0,0.027831297367811203,0.0,0.0,0.23394502699375155,0.0,0.06590719521045685,0.0,0.0,0.0,0.0,0.0,0.20810717344284055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11301089078187945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10860038548707962,0.03748666867613792,0.0,0.0,0.027587955817580227,0.0,2017 01 04
78,78,2017,01,06,1_spa_2017 01 06_morning_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048990420997142785,0.014766369014978409,0.0,0.0,0.0,0.0,0.08263429999351501,0.0,0.022658729925751686,0.0,0.0,0.0,0.0,0.10108965635299684,0.07915695011615753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761774480342865,0.0,0.0,0.0,0.3086618185043335,0.0,0.0,0.0,0.15626387298107147,0.0,0.08031174540519714,0.0,0.0,0.0,2017 01 06
79,79,2017,01,07,1_spa_2017 01 07_afternoon_new,12.0,0.0,0.019965212792158127,0.0,0.0,0.0,0.026198580861091614,0.0,0.0,0.0,0.05605936422944069,0.029214194044470787,0.0,0.0,0.0,0.0,0.020070800557732586,0.0,0.03387810289859772,0.0,0.0,0.0,0.0,0.0,0.18000702559947968,0.0,0.0,0.0,0.0,0.0,0.0104417335242033,0.0,0.0,0.4176308810710907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15586860477924347,0.0,0.014561005868017672,0.0,0.02759894728660584,0.0,2017 01 07
80,80,2017,01,08,1_spa_2017 01 08_morning_new,12.0,0.0,0.052340328693389886,0.0,0.0,0.0,0.06404022872447968,0.0,0.0,0.0,0.019819341599941254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059315100312233,0.0,0.0,0.0,0.0,0.0,0.019519979134202003,0.0,0.0,0.5138423442840576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604902923107147,0.0,0.056894056499004364,0.0,0.02225624956190586,0.0,2017 01 08
81,81,2017,01,10,1_spa_2017 01 10_morning_new,10.0,0.0,0.0,0.0,0.0,0.0,0.015917280688881874,0.0,0.0,0.0,0.014990321360528469,0.25041016936302185,0.0,0.0,0.0,0.0,0.2494877725839615,0.0,0.07069515436887741,0.0,0.0,0.0,0.0,0.0,0.19222392141819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058021467179059975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12470952421426773,0.0,0.0,0.0,0.0,0.0,2017 01 10
82,82,2017,01,10,1_spa_2017 01 10_afternoon_new,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377140894532204,0.0,0.0446632131934166,0.15511469542980194,0.0,0.02243916504085064,0.0,0.0,0.3773970007896423,0.0,0.016938239336013794,0.0,0.0,0.0,0.0,0.0,0.16956359148025513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709359422326088,0.0,0.0,0.0,0.0,0.0,0.0,0.046940259635448456,0.04394780844449997,0.0,0.0,0.0,0.0,0.0,2017 01 10
83,83,2017,01,14,1_spa_2017 01 14_morning_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033929888159036636,0.03779744356870651,0.0,0.0,0.0,0.0,0.043874450027942664,0.0,0.582873523235321,0.0,0.0,0.0,0.0,0.0,0.08030416071414948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13841049373149872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05515076592564583,0.0,0.0,0.0,0.0,0.0,2017 01 14
84,84,2017,01,14,1_spa_2017 01 14_afternoon_new,5.0,0.0,0.011229046620428562,0.0,0.0,0.0,0.03244893625378609,0.0,0.0,0.0,0.047755789011716836,0.01674043014645576,0.0,0.0,0.0,0.0,0.03909221291542053,0.0,0.05034960061311722,0.0,0.0,0.0,0.0,0.0,0.3165021240711212,0.0,0.0,0.0,0.0,0.0,0.012349879369139671,0.0,0.0,0.3454200625419617,0.0,0.0,0.0,0.0,0.0,0.0,0.02248169109225273,0.02571433596313,0.0,0.0664435401558876,0.0,0.013110902160406113,0.0,2017 01 14
85,85,2017,01,17,1_spa_2017 01 17_morning_new,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663761399686336,0.12148325890302658,0.0,0.0,0.0,0.0,0.1385887861251831,0.0,0.09381711483001708,0.0,0.0,0.0,0.0,0.0,0.2571306526660919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386990785598755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063814505934715,0.0,0.0790688768029213,0.0,0.0,0.0,2017 01 17
86,86,2017,01,20,1_spa_2017 01 20_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.02151281200349331,0.0,0.0,0.0,0.04428917169570923,0.02538997493684292,0.0,0.014113260433077812,0.0,0.0,0.186819851398468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02338968962430954,0.0,0.0,0.0,0.0,0.0,0.011342699639499187,0.0,0.0,0.3770701289176941,0.0,0.0,0.0,0.0,0.0,0.0,0.01766093261539936,0.09115778654813766,0.0,0.171379417181015,0.0,0.0,0.0,2017 01 20
87,87,2017,01,21,1_spa_2017 01 21_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018896346911787987,0.05544645711779594,0.0,0.0,0.0,0.0,0.13615664839744568,0.0,0.1123698353767395,0.0,0.0,0.0,0.0,0.0,0.05922465026378632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045810341835022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09236622601747513,0.0,0.0,0.0,0.0,0.0,2017 01 21
88,88,2017,01,22,1_spa_2017 01 22_morning_new,12.0,0.0,0.0,0.0,0.0,0.0,0.048378854990005486,0.0,0.012517535127699377,0.0,0.03191370889544487,0.0,0.0,0.0,0.0,0.0,0.05586298182606697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016430802643299103,0.0,0.0,0.0,0.0,0.0,0.04562683403491974,0.0,0.0,0.5032294392585754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14650200307369232,0.0,0.11876159906387328,0.0,0.0,0.0,2017 01 22
89,89,2017,01,23,1_spa_2017 01 23_morning_new,2.0,0.0,0.0,0.0,0.0,0.0,0.012070640921592712,0.0,0.0,0.0,0.018634693697094917,0.0,0.01793666556477547,0.0,0.0,0.0,0.1446327567100525,0.0,0.0454673208296299,0.0,0.0,0.0,0.0,0.0,0.29707956314086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07461010664701463,0.0,0.0,0.0,0.0,0.0,0.0,0.12349675595760345,0.24272826313972476,0.0,0.0,0.0,0.0,0.0,2017 01 23
