,index,clusters,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,channel,day,year
73,1_spa_2016 12 28_afternoon_new,21.0,0.0,0.2799437940120697,0.0,0.03138801082968712,0.015120388939976692,0.3293074667453766,0.0,0.0,0.0,0.02428685873746872,0.0,0.018120860680937767,0.0,0.0,0.0,0.06908110529184341,0.0,0.012652543373405933,0.0,0.0,0.031022971495985985,0.0,0.027949534356594086,0.15222372114658356,0.0,0.0,0.0,1_spa,2016 12 28,2016
74,1_spa_2016 12 31_morning_new,18.0,0.0,0.2224423587322235,0.0,0.0,0.010815465822815895,0.05557684227824211,0.0,0.0,0.0,0.012785100378096104,0.0,0.0,0.0,0.0,0.0,0.6129512190818787,0.0,0.0,0.0,0.0,0.0,0.0,0.03425450995564461,0.028571024537086487,0.0,0.0,0.0,1_spa,2016 12 31,2016
75,1_spa_2016 12 31_afternoon_new,6.0,0.02193230763077736,0.26545166969299316,0.0,0.0,0.0,0.016730964183807373,0.0,0.0,0.0,0.0,0.0,0.01775187999010086,0.0,0.0,0.0,0.39760324358940125,0.07223465293645859,0.018745871260762215,0.0,0.0,0.0,0.0,0.10094353556632996,0.056740567088127136,0.0,0.0,0.0,1_spa,2016 12 31,2016
76,1_spa_2017 01 02_morning_new,12.0,0.0,0.2863292992115021,0.0,0.0,0.014484121464192867,0.0735631063580513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24746611714363098,0.03961852937936783,0.05219437927007675,0.0,0.0,0.0,0.0,0.023722387850284576,0.22679400444030762,0.0,0.0,0.0,1_spa,2017 01 02,2017
77,1_spa_2017 01 04_morning_new,16.0,0.0,0.0783422514796257,0.0,0.0,0.01996562071144581,0.23363254964351654,0.0,0.0,0.0,0.0,0.05612346902489662,0.02639945223927498,0.0,0.0,0.0,0.23804080486297607,0.01299355924129486,0.0,0.0,0.0,0.0,0.0,0.029119079932570457,0.2611013948917389,0.0,0.0303084384649992,0.0,1_spa,2017 01 04,2017
78,1_spa_2017 01 06_morning_new,20.0,0.0,0.11849474906921387,0.0,0.0,0.012301623821258545,0.023124877363443375,0.0,0.0,0.0,0.025576207786798477,0.013298447243869305,0.0,0.0,0.0,0.0,0.024627909064292908,0.06269526481628418,0.0,0.0,0.0,0.0,0.0,0.5666899681091309,0.1300753653049469,0.0,0.0,0.0,1_spa,2017 01 06,2017
79,1_spa_2017 01 07_afternoon_new,1.0,0.0,0.346276193857193,0.0,0.0383218377828598,0.03646351769566536,0.15200071036815643,0.0,0.0,0.0,0.05385113134980202,0.0,0.08025359362363815,0.0,0.0,0.0,0.07384943962097168,0.0,0.028858501464128494,0.0,0.0,0.05612986534833908,0.0,0.021069003269076347,0.10052932053804398,0.0,0.0,0.0,1_spa,2017 01 07,2017
80,1_spa_2017 01 08_morning_new,10.0,0.0,0.3981791138648987,0.0,0.0789504423737526,0.0,0.05686679854989052,0.0,0.0,0.0,0.019182540476322174,0.0,0.0,0.0,0.0,0.0,0.14484086632728577,0.046186067163944244,0.012255584821105003,0.0,0.0,0.1447000354528427,0.0,0.017476197332143784,0.0604071281850338,0.0,0.0,0.0,1_spa,2017 01 08,2017
81,1_spa_2017 01 10_morning_new,11.0,0.0,0.11021841317415237,0.0,0.0,0.3084351718425751,0.092959463596344,0.0,0.0,0.0,0.011110632680356503,0.12892919778823853,0.022438907995820045,0.0,0.0,0.0,0.09031172096729279,0.0,0.022558322176337242,0.0,0.0,0.014639572240412235,0.0,0.0,0.18350157141685486,0.0,0.0,0.0,1_spa,2017 01 10,2017
82,1_spa_2017 01 10_afternoon_new,3.0,0.0,0.03419184312224388,0.0,0.0,0.19836409389972687,0.18104583024978638,0.0,0.0,0.0,0.04629560559988022,0.013537957333028316,0.0,0.0,0.0,0.0,0.08913172036409378,0.0,0.03850867226719856,0.0,0.0,0.019109344109892845,0.0,0.0,0.35928356647491455,0.0,0.0,0.0,1_spa,2017 01 10,2017
83,1_spa_2017 01 14_morning_new,9.0,0.0,0.07579565048217773,0.0,0.0,0.03911472111940384,0.0371270477771759,0.0,0.0,0.0,0.04237227514386177,0.2202073335647583,0.4831862449645996,0.0,0.0,0.0,0.020351573824882507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07147380709648132,0.0,0.0,0.0,1_spa,2017 01 14,2017
84,1_spa_2017 01 14_afternoon_new,21.0,0.0,0.18839098513126373,0.0,0.017047936096787453,0.018984302878379822,0.3321382701396942,0.0,0.0,0.0,0.04224877804517746,0.0,0.10321863740682602,0.0,0.0,0.0,0.014389355666935444,0.054851140826940536,0.022688210010528564,0.0,0.0,0.0813654363155365,0.0,0.013279232196509838,0.10669910162687302,0.0,0.0,0.0,1_spa,2017 01 14,2017
85,1_spa_2017 01 17_morning_new,7.0,0.0,0.0948227196931839,0.0,0.0,0.022113120183348656,0.23510973155498505,0.0,0.0,0.0,0.01094252709299326,0.18892203271389008,0.10038571804761887,0.0,0.0,0.0,0.02284296602010727,0.0884610116481781,0.039055611938238144,0.0,0.0,0.0,0.0,0.0,0.1912148892879486,0.0,0.0,0.0,1_spa,2017 01 17,2017
86,1_spa_2017 01 20_morning_new,1.0,0.0,0.30179494619369507,0.0,0.01659649983048439,0.04976722225546837,0.17476391792297363,0.0,0.0,0.0,0.025890978053212166,0.0,0.0,0.0,0.0,0.0,0.07565627992153168,0.14199069142341614,0.04026741161942482,0.0,0.0,0.028619488701224327,0.0,0.0,0.12691478431224823,0.0,0.0,0.0,1_spa,2017 01 20,2017
87,1_spa_2017 01 21_morning_new,3.0,0.0,0.09325679391622543,0.0,0.0,0.09562540799379349,0.10818836838006973,0.0,0.0,0.0,0.013498218730092049,0.033508993685245514,0.1375916302204132,0.0,0.0,0.0,0.0977189838886261,0.0,0.17539995908737183,0.0,0.0,0.0,0.0,0.0,0.23503074049949646,0.0,0.0,0.0,1_spa,2017 01 21,2017
88,1_spa_2017 01 22_morning_new,1.0,0.0,0.3724075257778168,0.0,0.07048279047012329,0.0,0.1203841120004654,0.0,0.0,0.0,0.03800152242183685,0.0,0.02673688903450966,0.0,0.0,0.0,0.05841872841119766,0.10577928274869919,0.0,0.0,0.0,0.12347158789634705,0.0,0.0,0.06326105445623398,0.0,0.0,0.0,1_spa,2017 01 22,2017
89,1_spa_2017 01 23_morning_new,16.0,0.0,0.10335905849933624,0.0,0.0,0.0,0.22978366911411285,0.0,0.0,0.0,0.01109983678907156,0.04363260790705681,0.018519915640354156,0.041185446083545685,0.0,0.0,0.08496526628732681,0.0,0.0,0.0,0.0,0.018488343805074692,0.0,0.0,0.405904084444046,0.0,0.0,0.0,1_spa,2017 01 23,2017
90,1_spa_2017 01 24_morning_new,19.0,0.0,0.12815573811531067,0.0,0.0,0.0238434299826622,0.12378588318824768,0.0,0.0,0.0,0.1116403192281723,0.03697387874126434,0.01552160456776619,0.0,0.0,0.0,0.15275371074676514,0.13437892496585846,0.0,0.0,0.0,0.0,0.0,0.0,0.26577916741371155,0.0,0.0,0.0,1_spa,2017 01 24,2017
91,1_spa_2017 01 26_morning_new,6.0,0.0,0.2632925510406494,0.0,0.0,0.0,0.02823713608086109,0.0,0.0,0.0,0.011442745104432106,0.0,0.0,0.022300109267234802,0.0,0.0,0.31668606400489807,0.04416649043560028,0.0,0.0,0.0,0.1169266477227211,0.0,0.0,0.17061112821102142,0.0,0.0,0.0,1_spa,2017 01 26,2017
92,1_spa_2017 01 27_morning_new,2.0,0.0,0.16687729954719543,0.0,0.0,0.11949092149734497,0.21332645416259766,0.0,0.0,0.0,0.0,0.0500534325838089,0.021792955696582794,0.0,0.0,0.0,0.02021269127726555,0.09278686344623566,0.047114331275224686,0.0,0.0,0.0,0.0,0.0,0.2528493106365204,0.0,0.0,0.0,1_spa,2017 01 27,2017
93,1_spa_2017 01 28_morning_new,1.0,0.0,0.24811352789402008,0.0,0.05071929097175598,0.02083429880440235,0.1668672114610672,0.0,0.0,0.0,0.037218160927295685,0.012003601528704166,0.11264321953058243,0.0,0.0,0.0,0.043165240436792374,0.026851924136281013,0.04058801010251045,0.0,0.0,0.11686660349369049,0.0,0.0,0.11563722789287567,0.0,0.0,0.0,1_spa,2017 01 28,2017
94,1_spa_2017 01 29_morning_new,20.0,0.0,0.23086510598659515,0.0,0.2038789838552475,0.12063703685998917,0.02694753371179104,0.0,0.0,0.0,0.08463304489850998,0.011150193400681019,0.010439588688313961,0.04371853545308113,0.0,0.0,0.030895868316292763,0.0,0.08752927929162979,0.0,0.0,0.051596447825431824,0.0,0.0,0.09124358743429184,0.0,0.0,0.0,1_spa,2017 01 29,2017
95,1_spa_2017 01 31_morning_new,3.0,0.0,0.0904148742556572,0.0,0.0,0.21958889067173004,0.1858668029308319,0.0,0.0,0.0,0.0,0.03433551266789436,0.0,0.0,0.0,0.0,0.11126213520765305,0.016340328380465508,0.03776265308260918,0.0,0.0,0.0,0.0,0.0,0.2837403118610382,0.0,0.0,0.0,1_spa,2017 01 31,2017
96,1_spa_2017 02 01_morning_new,6.0,0.0,0.10426497459411621,0.0,0.0,0.0,0.06303144246339798,0.0,0.0,0.0,0.0,0.02513027749955654,0.115578792989254,0.0,0.0,0.0,0.2700607180595398,0.16477027535438538,0.02992940880358219,0.0,0.0,0.011677009053528309,0.0,0.0,0.19418370723724365,0.0,0.0,0.0,1_spa,2017 02 01,2017
97,1_spa_2017 02 02_morning_new,3.0,0.0,0.10189950466156006,0.0,0.0,0.05177881568670273,0.05692975968122482,0.0,0.0,0.0,0.0,0.012166108004748821,0.15967412292957306,0.0,0.0,0.0,0.01912904717028141,0.19091574847698212,0.09162501990795135,0.0,0.0,0.0,0.0,0.021868815645575523,0.2797381579875946,0.0,0.0,0.0,1_spa,2017 02 02,2017
98,1_spa_2017 02 03_morning_new,15.0,0.0,0.19126294553279877,0.0,0.0,0.0468667633831501,0.04199472442269325,0.0,0.0,0.0,0.0,0.01888291724026203,0.0,0.0,0.0,0.0,0.10807664692401886,0.2527438700199127,0.1398552507162094,0.0,0.0,0.0,0.0,0.0,0.17762741446495056,0.0,0.0,0.0,1_spa,2017 02 03,2017
99,1_spa_2017 02 04_morning_new,1.0,0.0,0.17959623038768768,0.0,0.01502679567784071,0.047410883009433746,0.18622374534606934,0.0,0.0,0.0,0.018207401037216187,0.0,0.12157195061445236,0.0,0.0,0.0,0.016322800889611244,0.13233859837055206,0.016255589202046394,0.0,0.0,0.1121496856212616,0.0,0.0,0.14997483789920807,0.0,0.0,0.0,1_spa,2017 02 04,2017
100,1_spa_2017 02 05_afternoon_new,1.0,0.0,0.23825663328170776,0.0,0.02563433349132538,0.013987059704959393,0.1056002825498581,0.0,0.0,0.0,0.048933032900094986,0.0,0.06286575645208359,0.0,0.0,0.0,0.0734553188085556,0.12920482456684113,0.0,0.0,0.0,0.12239003926515579,0.0,0.0,0.16177429258823395,0.0,0.0,0.0,1_spa,2017 02 05,2017
101,1_spa_2017 02 06_morning_new,20.0,0.0,0.2667789161205292,0.0,0.0,0.12035360932350159,0.14610843360424042,0.0,0.0,0.0,0.012680384330451488,0.01123121753334999,0.0,0.0,0.0,0.0,0.13326124846935272,0.09740093350410461,0.024557819589972496,0.0,0.0,0.019458182156085968,0.0,0.0,0.15805813670158386,0.0,0.0,0.0,1_spa,2017 02 06,2017
102,1_spa_2017 02 09_morning_new,12.0,0.0,0.33510661125183105,0.0,0.0,0.0,0.065140500664711,0.0,0.0,0.0,0.013807456009089947,0.0,0.13725855946540833,0.06345180422067642,0.0,0.0,0.04571310430765152,0.016718700528144836,0.0,0.0,0.0,0.0,0.0,0.0,0.29734688997268677,0.0,0.0,0.0,1_spa,2017 02 09,2017
103,1_spa_2017 02 10_morning_new,4.0,0.0,0.04976215586066246,0.0,0.0,0.09223535656929016,0.05773673579096794,0.0,0.0,0.0,0.010523521341383457,0.015081007964909077,0.23938697576522827,0.0,0.0,0.0,0.026849180459976196,0.0,0.02807014435529709,0.0,0.0,0.0,0.0,0.0,0.4719907343387604,0.0,0.0,0.0,1_spa,2017 02 10,2017
104,1_spa_2017 02 12_afternoon_new,1.0,0.0,0.30204689502716064,0.0,0.018990132957696915,0.015474077314138412,0.12051054835319519,0.0,0.0,0.0,0.022295264527201653,0.0,0.15970613062381744,0.0,0.0,0.0,0.05796746537089348,0.0811474397778511,0.024754121899604797,0.0,0.0,0.13166914880275726,0.0,0.0,0.0613395981490612,0.0,0.0,0.0,1_spa,2017 02 12,2017
105,1_spa_2017 02 13_morning_new,4.0,0.0,0.10279528796672821,0.0,0.0,0.0,0.019197091460227966,0.0,0.0,0.0,0.010369716212153435,0.0,0.12266802042722702,0.0,0.0,0.0,0.06878235936164856,0.04116081818938255,0.11541152000427246,0.0,0.0,0.0,0.0,0.0,0.49581417441368103,0.0,0.0,0.0,1_spa,2017 02 13,2017
106,1_spa_2017 02 15_morning_new,3.0,0.0,0.1093890517950058,0.0,0.0,0.19631463289260864,0.018515506759285927,0.0,0.0,0.0,0.010923206806182861,0.0,0.0,0.0,0.0,0.0,0.12261786311864853,0.0,0.0,0.0,0.0,0.02061627060174942,0.0,0.0,0.4978150427341461,0.0,0.0,0.0,1_spa,2017 02 15,2017
107,1_spa_2017 02 16_morning_new,19.0,0.0,0.26322439312934875,0.0,0.0,0.0,0.11843007802963257,0.0,0.0,0.0,0.013235429301857948,0.0,0.0,0.0,0.0,0.0,0.015839509665966034,0.06939320266246796,0.0,0.0,0.0,0.0,0.0,0.0,0.48864156007766724,0.0,0.0,0.0,1_spa,2017 02 16,2017
108,1_spa_2017 02 17_morning_new,4.0,0.0,0.03924119099974632,0.0,0.0,0.10311248898506165,0.10849311202764511,0.0,0.0,0.0,0.014698660001158714,0.013774435967206955,0.022684598341584206,0.0,0.0,0.0,0.013677352108061314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674557328224182,0.0,0.0,0.0,1_spa,2017 02 17,2017
109,1_spa_2017 02 18_morning_new,2.0,0.0,0.23732657730579376,0.0,0.040874842554330826,0.014448543079197407,0.14219631254673004,0.0,0.0,0.0,0.030862558633089066,0.0,0.10509690642356873,0.0,0.0,0.0,0.012775951996445656,0.01131725125014782,0.018386460840702057,0.0,0.0,0.11379626393318176,0.0,0.0,0.27023109793663025,0.0,0.0,0.0,1_spa,2017 02 18,2017
110,1_spa_2017 02 19_morning_new,1.0,0.0,0.326866090297699,0.0,0.03744016960263252,0.013111727312207222,0.13437162339687347,0.0,0.0,0.0,0.050989262759685516,0.0,0.065977081656456,0.0,0.0,0.0,0.0768444761633873,0.07374642789363861,0.020824430510401726,0.0,0.0,0.1450967937707901,0.0,0.0,0.05107095465064049,0.0,0.0,0.0,1_spa,2017 02 19,2017
111,1_spa_2017 02 19_afternoon_new,1.0,0.0,0.3251304626464844,0.0,0.03006189875304699,0.019186152145266533,0.10670162737369537,0.0,0.0,0.0,0.02954067289829254,0.0,0.04042641073465347,0.0,0.0,0.0,0.08366464078426361,0.09175269305706024,0.024783475324511528,0.0,0.0,0.14498905837535858,0.0,0.0,0.1027836948633194,0.0,0.0,0.0,1_spa,2017 02 19,2017
112,1_spa_2017 02 26_morning_new,1.0,0.0,0.3483933210372925,0.0,0.034162357449531555,0.015135977417230606,0.11293960362672806,0.0,0.0,0.0,0.041846755892038345,0.0,0.04682307317852974,0.0,0.0,0.0,0.04624457657337189,0.015616838820278645,0.021498149260878563,0.0,0.0,0.16879267990589142,0.0,0.0,0.14274317026138306,0.0,0.0,0.0,1_spa,2017 02 26,2017
113,1_spa_2017 02 28_morning_new,20.0,0.0,0.23194652795791626,0.0,0.0,0.1553390473127365,0.18912100791931152,0.0,0.0,0.0,0.012398427352309227,0.07975121587514877,0.0,0.0,0.0,0.0,0.02284180372953415,0.17090275883674622,0.0,0.0,0.0,0.013112285174429417,0.0,0.0,0.11129318922758102,0.0,0.0,0.0,1_spa,2017 02 28,2017
114,1_spa_2017 03 04_morning_new,9.0,0.0,0.11621715873479843,0.0,0.0,0.024808887392282486,0.06939899921417236,0.0,0.0,0.0,0.012121856212615967,0.024180304259061813,0.25034216046333313,0.0,0.0,0.0,0.03450801968574524,0.0,0.12492112070322037,0.0,0.0,0.026230821385979652,0.0,0.0,0.3081967234611511,0.0,0.0,0.0,1_spa,2017 03 04,2017
115,1_spa_2017 03 04_afternoon_new,2.0,0.0,0.24808722734451294,0.0,0.013833711855113506,0.021291039884090424,0.25217485427856445,0.0,0.0,0.0,0.020098641514778137,0.0,0.03680243715643883,0.0,0.0,0.0,0.030081957578659058,0.0,0.0,0.0,0.0,0.08328593522310257,0.0,0.0,0.2765995264053345,0.0,0.0,0.0,1_spa,2017 03 04,2017
116,1_spa_2017 03 05_afternoon_new,1.0,0.0,0.32458746433258057,0.0,0.03050345554947853,0.0,0.16098304092884064,0.0,0.0,0.0,0.030716318637132645,0.014294830150902271,0.04488305374979973,0.0,0.0,0.0,0.03558375686407089,0.05128154531121254,0.0186139028519392,0.0,0.0,0.16583962738513947,0.0,0.0,0.11399222910404205,0.0,0.0,0.0,1_spa,2017 03 05,2017
117,1_spa_2017 03 08_morning_new,16.0,0.0,0.14492425322532654,0.0,0.03942990303039551,0.035616591572761536,0.2726556360721588,0.0,0.0,0.0,0.011187040247023106,0.028899425640702248,0.0,0.0,0.0,0.0,0.022403622046113014,0.0,0.017992233857512474,0.0,0.0,0.021646296605467796,0.0,0.0,0.39821532368659973,0.0,0.0,0.0,1_spa,2017 03 08,2017
118,1_spa_2017 03 11_afternoon_new,1.0,0.0,0.2792457938194275,0.0,0.023189174011349678,0.0,0.1625017523765564,0.0,0.0,0.0,0.0863066017627716,0.0,0.01796030066907406,0.0,0.0,0.0,0.12840616703033447,0.018671300262212753,0.010116885416209698,0.0,0.0,0.07212241739034653,0.0,0.0,0.19877244532108307,0.0,0.0,0.0,1_spa,2017 03 11,2017
119,1_spa_2017 03 18_morning_new,1.0,0.0,0.38520118594169617,0.0,0.02850814163684845,0.0,0.1579051911830902,0.0,0.0,0.0,0.0,0.0,0.10641855746507645,0.0,0.0,0.0,0.0548592135310173,0.02073442004621029,0.010311832651495934,0.0,0.0,0.1466355174779892,0.0,0.0,0.0708165243268013,0.0,0.0,0.0,1_spa,2017 03 18,2017
120,1_spa_2017 03 18_afternoon_new,20.0,0.0,0.21535320580005646,0.0,0.020155906677246094,0.10092173516750336,0.12937407195568085,0.0,0.0,0.0,0.0,0.0,0.1689194142818451,0.0,0.0,0.0,0.05755091831088066,0.026339270174503326,0.014128456823527813,0.0,0.0,0.067365363240242,0.0,0.0,0.18776185810565948,0.0,0.0,0.0,1_spa,2017 03 18,2017
121,1_spa_2017 03 19_morning_new,1.0,0.0,0.3497330844402313,0.0,0.02056257240474224,0.03168021887540817,0.12106874585151672,0.0,0.0,0.0,0.02383589930832386,0.0,0.051757048815488815,0.0,0.0,0.0,0.10495654493570328,0.03690765053033829,0.011542688123881817,0.0,0.0,0.14875227212905884,0.0,0.0,0.08920348435640335,0.0,0.0,0.0,1_spa,2017 03 19,2017
122,1_spa_2017 03 19_afternoon_new,1.0,0.0,0.42532429099082947,0.0,0.01140392106026411,0.022176291793584824,0.14541497826576233,0.0,0.0,0.0,0.013593249022960663,0.021760620176792145,0.05254606530070305,0.0,0.0,0.0,0.03415840491652489,0.03820903226733208,0.0,0.0,0.0,0.12350272387266159,0.0,0.0,0.10218868404626846,0.0,0.0,0.0,1_spa,2017 03 19,2017
123,1_spa_2017 03 23_morning_new,6.0,0.0,0.2538684904575348,0.0,0.03366747498512268,0.012725702486932278,0.14516915380954742,0.0,0.0,0.0,0.0,0.0175882950425148,0.0,0.0,0.0,0.0,0.3857298493385315,0.013809622265398502,0.0,0.0,0.0,0.028702441602945328,0.0,0.0,0.08825846016407013,0.0,0.0,0.0,1_spa,2017 03 23,2017
124,1_spa_2017 03 25_afternoon_new,1.0,0.0,0.25873324275016785,0.0,0.03512744978070259,0.015203883871436119,0.20239727199077606,0.0,0.0,0.0,0.03830945864319801,0.0,0.13547122478485107,0.0,0.0,0.0,0.06068205460906029,0.0164702869951725,0.010112859308719635,0.0,0.0,0.06607948243618011,0.0,0.0,0.1599460393190384,0.0,0.0,0.0,1_spa,2017 03 25,2017
125,1_spa_2017 04 01_afternoon_new,21.0,0.0,0.21236048638820648,0.0,0.01643323339521885,0.0516340434551239,0.29189905524253845,0.0,0.0,0.0,0.032954808324575424,0.024498052895069122,0.11077115684747696,0.0,0.0,0.0,0.04481986165046692,0.014538092538714409,0.0,0.0,0.0,0.04884975031018257,0.0,0.0,0.14884762465953827,0.0,0.0,0.0,1_spa,2017 04 01,2017
126,1_spa_2017 04 06_morning_new,2.0,0.0,0.317253053188324,0.0,0.03632393479347229,0.016597526147961617,0.23302990198135376,0.0,0.0,0.0,0.0,0.0,0.028366733342409134,0.0,0.0,0.0,0.07919364422559738,0.0,0.01628982461988926,0.0,0.0,0.04314633831381798,0.0,0.0,0.2164687216281891,0.0,0.0,0.0,1_spa,2017 04 06,2017
127,1_spa_2017 04 07_morning_new,10.0,0.0,0.3701874315738678,0.0,0.014810510911047459,0.014775300398468971,0.13568010926246643,0.0,0.0,0.0,0.0,0.0,0.04385166987776756,0.0,0.0,0.0,0.16863080859184265,0.0,0.08720289170742035,0.0,0.0,0.03999212756752968,0.0,0.0,0.10527217388153076,0.0,0.0,0.0,1_spa,2017 04 07,2017
128,1_spa_2017 04 08_morning_new,18.0,0.0,0.1503990739583969,0.0,0.0,0.0,0.018885472789406776,0.0,0.0,0.0,0.031079785898327827,0.0,0.0,0.0,0.0,0.0,0.6693375706672668,0.0,0.0,0.0,0.0,0.0479716919362545,0.0,0.0,0.04305228590965271,0.0,0.0,0.0,1_spa,2017 04 08,2017
129,1_spa_2017 04 09_morning_new,14.0,0.0,0.5346785187721252,0.0,0.0356842502951622,0.0,0.06437470018863678,0.0,0.0,0.0,0.01611418090760708,0.0,0.03469236195087433,0.0,0.0,0.012237993068993092,0.11005428433418274,0.0,0.0,0.0,0.0,0.12067020684480667,0.0,0.0,0.05534432455897331,0.0,0.0,0.0,1_spa,2017 04 09,2017
130,1_spa_2017 04 10_morning_new,12.0,0.0,0.28142520785331726,0.0,0.0,0.023212524130940437,0.08993375301361084,0.0,0.0,0.0,0.0,0.018126536160707474,0.0530506893992424,0.0,0.0,0.0,0.2164810597896576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29856398701667786,0.0,0.0,0.0,1_spa,2017 04 10,2017
131,1_spa_2017 04 12_morning_new,10.0,0.0,0.42766448855400085,0.0,0.056462351232767105,0.052084825932979584,0.06834883242845535,0.0,0.0,0.0,0.02819572016596794,0.0,0.04577111825346947,0.0,0.0,0.010214043781161308,0.1646426022052765,0.0,0.025932757183909416,0.0,0.0,0.03975341469049454,0.0,0.0,0.07626321911811829,0.0,0.0,0.0,1_spa,2017 04 12,2017
132,1_spa_2017 04 13_afternoon_new,14.0,0.0,0.5182416439056396,0.0,0.018924996256828308,0.02772100269794464,0.08731815218925476,0.0,0.0,0.0,0.041016656905412674,0.0,0.0,0.0,0.0,0.01596726104617119,0.03642314672470093,0.012643948197364807,0.035055555403232574,0.0,0.0,0.07560275495052338,0.0,0.0,0.12916655838489532,0.0,0.0,0.0,1_spa,2017 04 13,2017
133,1_spa_2017 04 15_morning_new,1.0,0.0,0.314029723405838,0.0,0.0,0.010636013932526112,0.03287539631128311,0.0,0.0,0.0,0.017941094934940338,0.0,0.025596119463443756,0.0,0.0,0.012308159843087196,0.03681299462914467,0.0,0.43881016969680786,0.0,0.0,0.020373718813061714,0.0,0.0,0.07029178738594055,0.0,0.0,0.0,1_spa,2017 04 15,2017
134,1_spa_2017 05 01_morning_new,5.0,0.0,0.4088750183582306,0.0,0.024921724572777748,0.011739728040993214,0.29375913739204407,0.0,0.0,0.0,0.0,0.023633884266018867,0.06055227294564247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08460266143083572,0.0,0.0,0.06331294775009155,0.0,0.0,0.0,1_spa,2017 05 01,2017
135,1_spa_2017 05 02_morning_new,21.0,0.0,0.2719792425632477,0.0,0.04769567400217056,0.03709885850548744,0.24913477897644043,0.0,0.0,0.0,0.04348460212349892,0.0,0.11343573778867722,0.0,0.0,0.0,0.04309404268860817,0.0,0.01708417572081089,0.0,0.0,0.05103517696261406,0.0,0.0,0.1156206801533699,0.0,0.0,0.0,1_spa,2017 05 02,2017
136,1_spa_2017 05 05_afternoon_new,21.0,0.0,0.3054363429546356,0.0,0.02992868609726429,0.013565015979111195,0.2477993667125702,0.0,0.0,0.0,0.03935530409216881,0.0,0.09600763767957687,0.0,0.0,0.0,0.04488019272685051,0.0,0.0,0.0,0.0,0.0444035567343235,0.0,0.0,0.16448144614696503,0.0,0.0,0.0,1_spa,2017 05 05,2017
137,1_spa_2017 05 07_afternoon_new,1.0,0.0,0.3205426037311554,0.0,0.03748922049999237,0.017915982753038406,0.07848906517028809,0.0,0.0,0.0,0.04903237521648407,0.0,0.21600934863090515,0.0,0.0,0.0,0.03999125584959984,0.0,0.0,0.0,0.0,0.1448129117488861,0.0,0.0,0.08938796073198318,0.0,0.0,0.0,1_spa,2017 05 07,2017
138,1_spa_2017 05 13_morning_new,21.0,0.0,0.266584575176239,0.0,0.04450995847582817,0.022745829075574875,0.2739606201648712,0.0,0.0,0.0,0.01794189214706421,0.0,0.04718002676963806,0.0,0.0,0.0,0.07511547207832336,0.0,0.012660198844969273,0.0,0.0,0.12562072277069092,0.0,0.0,0.09737331420183182,0.0,0.0,0.0,1_spa,2017 05 13,2017
139,1_spa_2017 05 14_morning_new,13.0,0.0,0.23293361067771912,0.0,0.11234009265899658,0.0,0.18251140415668488,0.0,0.0,0.0,0.2727310061454773,0.0,0.032293569296598434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400526911020279,0.0,0.0,0.016942251473665237,0.0,0.0,0.0,1_spa,2017 05 14,2017
140,1_spa_2017 05 17_afternoon_new,2.0,0.0,0.2248387634754181,0.0,0.0,0.0,0.26771384477615356,0.0,0.0,0.0,0.03193323686718941,0.0,0.024254536256194115,0.0,0.0,0.0,0.036254312843084335,0.0,0.012936499901115894,0.0,0.0,0.030839724466204643,0.0,0.0,0.36047619581222534,0.0,0.0,0.0,1_spa,2017 05 17,2017
141,1_spa_2017 05 20_afternoon_new,21.0,0.0,0.19803179800510406,0.0,0.01504953857511282,0.0,0.18546012043952942,0.0,0.0,0.0,0.07422683387994766,0.028981219977140427,0.18932345509529114,0.0,0.0,0.0,0.09961073845624924,0.0,0.012632479891180992,0.0,0.0,0.04047267511487007,0.0,0.0,0.14013604819774628,0.0,0.0,0.0,1_spa,2017 05 20,2017
142,1_spa_2017 05 25_afternoon_new,3.0,0.0,0.03558766841888428,0.0,0.05082866549491882,0.236955925822258,0.017246991395950317,0.0,0.0,0.0,0.01026094052940607,0.029936527833342552,0.0,0.0,0.0,0.0,0.1183316707611084,0.0,0.041409846395254135,0.0,0.0,0.026320893317461014,0.0,0.0,0.42135173082351685,0.0,0.0,0.0,1_spa,2017 05 25,2017
