,name,year,month,day,clusters,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,days_completed
51,1_spa_2016 12 01_morning_new,2016,12,01,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09007307887077333,0.0,0.0,0.0,0.0,0.0,0.4129898250102997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000878095626831,0.0,0.07351759821176529,0.0,0.0,0.0,0.02347453683614731,0.0,0.0,0.0,0.0851810947060585,0.0,0.0,0.0,2016 12 01
52,1_spa_2016 12 03_morning_new,2016,12,03,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13356491923332214,0.0,0.0,0.0,0.0,0.0,0.22689901292324066,0.1260632872581482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816640853881836,0.0,0.28440460562705994,0.0,0.0,0.0,0.055226180702447884,0.0,0.0,0.04508793354034424,0.04038682207465172,0.0,0.0,0.0,2016 12 03
53,1_spa_2016 12 03_afternoon_new,2016,12,03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877336144447327,0.0,0.0,0.0,0.0,0.0,0.25858455896377563,0.07025813311338425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05295677110552788,0.0,0.20730501413345334,0.0,0.0,0.0,0.04558994621038437,0.0,0.0,0.0,0.054454900324344635,0.0,0.0,0.0,2016 12 03
54,1_spa_2016 12 04_morning_new,2016,12,04,12.0,0.0,0.0,0.010794571600854395,0.0,0.0,0.0,0.0,0.0519661158323288,0.0,0.0,0.0,0.0,0.0,0.3162830173969269,0.13220731914043427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10735496878623962,0.0,0.16594600677490234,0.0,0.0,0.0,0.05084257945418358,0.0,0.0,0.1430436372756958,0.0,0.0,0.0,0.0,2016 12 04
55,1_spa_2016 12 11_morning_new,2016,12,11,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36160650849342346,0.10952397435903548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12775377929210666,0.0,0.2397254705429077,0.0,0.0,0.0,0.09280470758676528,0.0,0.0,0.016964375972747803,0.037051104009151466,0.0,0.0,0.0,2016 12 11
56,1_spa_2016 12 13_morning_new,2016,12,13,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20551839470863345,0.0,0.02144772745668888,0.0,0.0,0.0,0.09373795241117476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08192016184329988,0.0,0.4208376109600067,0.0,0.0,0.0,0.017871122807264328,0.0,0.0,0.0,0.1157437190413475,0.0,0.03771987184882164,0.0,2016 12 13
57,1_spa_2016 12 14_morning_new,2016,12,14,11.0,0.0,0.0,0.034004371613264084,0.0,0.0,0.0,0.0,0.09168462455272676,0.0,0.0,0.0,0.0,0.0,0.09331171214580536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805767118930818,0.0,0.26728105545043945,0.0,0.0,0.0,0.2259655594825745,0.0,0.0,0.0,0.13821974396705627,0.0,0.075582355260849,0.0,2016 12 14
58,1_spa_2016 12 15_morning_new,2016,12,15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23666737973690036,0.0,0.0,0.0,0.0,0.0,0.09886951744556427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03985299170017242,0.0,0.08443812280893326,0.0,0.0,0.0,0.04441648349165917,0.0,0.0,0.0,0.4872044622898102,0.0,0.0,0.0,2016 12 15
59,1_spa_2016 12 16_morning_new,2016,12,16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0946660041809082,0.0,0.0,0.0,0.0,0.0,0.10544087737798692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899588018655777,0.0,0.04679826647043228,0.0,0.0,0.0,0.022381454706192017,0.0,0.0,0.0,0.4459273517131805,0.0,0.1807106137275696,0.0,2016 12 16
60,1_spa_2016 12 17_morning_new,2016,12,17,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976513400673866,0.0,0.0,0.0,0.0,0.0,0.06168096512556076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06911098212003708,0.0,0.6483521461486816,0.0,0.0,0.0,0.019711337983608246,0.0,0.0,0.0,0.1333872675895691,0.0,0.0,0.0,2016 12 17
61,1_spa_2016 12 17_afternoon_new,2016,12,17,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11279339343309402,0.0,0.0,0.0,0.0,0.0,0.1654854118824005,0.02447995916008949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06608849763870239,0.0,0.4108958542346953,0.0,0.0,0.0,0.05200102552771568,0.0,0.0,0.01379083376377821,0.13209334015846252,0.017461391165852547,0.0,0.0,2016 12 17
62,1_spa_2016 12 18_morning_new,2016,12,18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12183316797018053,0.0,0.0,0.0,0.0,0.0,0.20470145344734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468266487121582,0.0,0.017637407407164574,0.0,0.0,0.0,0.038217470049858086,0.0,0.0,0.2800544202327728,0.0663847103714943,0.0,0.017291555181145668,0.0,2016 12 18
63,1_spa_2016 12 19_morning_new,2016,12,19,10.0,0.0,0.0,0.059126641601324074,0.0,0.0,0.0,0.0,0.06798525154590608,0.0,0.0,0.0,0.0,0.0,0.1080124005675316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20506785809993744,0.0,0.027276730164885517,0.0,0.0,0.0,0.03715430572628975,0.0,0.0,0.20043478906154635,0.2888774573802948,0.0,0.0,0.0,2016 12 19
64,1_spa_2016 12 19_afternoon_new,2016,12,19,11.0,0.0,0.0,0.02047025039792061,0.0,0.0,0.0,0.0,0.01801489293575287,0.0,0.0,0.0,0.0,0.0,0.0900506004691124,0.0140940947458148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727403700351715,0.0,0.3505058288574219,0.0,0.0,0.0,0.07623972743749619,0.0,0.0,0.11653220653533936,0.1411362886428833,0.0,0.0,0.0,2016 12 19
65,1_spa_2016 12 22_morning_new,2016,12,22,6.0,0.0,0.0,0.404165267944336,0.0,0.0,0.0,0.0,0.08281630277633667,0.0,0.0,0.0,0.0,0.0,0.1579163521528244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180931955575943,0.0,0.011280139908194542,0.0,0.0,0.0,0.047520674765110016,0.0,0.0,0.07834489643573761,0.02971358597278595,0.0,0.0,0.0,2016 12 22
66,1_spa_2016 12 22_afternoon_new,2016,12,22,11.0,0.0,0.0,0.14886856079101562,0.0,0.0,0.0,0.0,0.04101341590285301,0.0,0.0,0.0,0.0,0.0,0.1996450573205948,0.0151482867076993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457479953765868,0.0,0.19699548184871676,0.0,0.0,0.0,0.2291600704193115,0.0,0.0,0.01824724674224853,0.04577063396573067,0.0,0.0,0.0,2016 12 22
67,1_spa_2016 12 23_morning_new,2016,12,23,11.0,0.0,0.0,0.03157719224691391,0.0,0.0,0.0,0.0,0.07418248057365417,0.0,0.0,0.0,0.0,0.0,0.12519396841526031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16551704704761505,0.0,0.3976425230503082,0.0,0.0,0.0,0.03452116250991821,0.0,0.0,0.03423188999295235,0.06286448240280151,0.0,0.06995104998350142,0.0,2016 12 23
68,1_spa_2016 12 24_morning_new,2016,12,24,11.0,0.0,0.0,0.03322407603263855,0.0,0.0,0.0,0.0,0.07482009381055832,0.0,0.0,0.0,0.0,0.0,0.15974591672420502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18397681415081024,0.0,0.41633787751197815,0.0,0.0,0.0,0.03541527688503265,0.0,0.0,0.06122825667262077,0.02823643758893013,0.0,0.0,0.0,2016 12 24
69,1_spa_2016 12 25_morning_new,2016,12,25,11.0,0.0,0.0,0.01141149178147316,0.0,0.0,0.0,0.0,0.11424165219068527,0.0,0.0539671964943409,0.0,0.0,0.0,0.17663872241973874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13487960398197174,0.0,0.26969459652900696,0.0,0.0,0.0,0.07612767815589905,0.0,0.0,0.0,0.07034280151128769,0.0,0.08556366711854935,0.0,2016 12 25
70,1_spa_2016 12 26_morning_new,2016,12,26,12.0,0.0,0.0,0.02450086921453476,0.0,0.0,0.0,0.0,0.03953099250793457,0.0,0.0,0.0,0.0,0.0,0.5023585557937622,0.01210792735219002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058717336505651474,0.0,0.1812928318977356,0.0,0.0,0.0,0.053566809743642814,0.0,0.0,0.0616200789809227,0.05813223868608475,0.0,0.0,0.0,2016 12 26
71,1_spa_2016 12 27_morning_new,2016,12,27,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501884877681732,0.0,0.0,0.0,0.0,0.0,0.13148529827594754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060513030737638474,0.0,0.27723535895347595,0.0,0.0,0.0,0.04211866110563278,0.0,0.0,0.0,0.024980282410979267,0.0,0.0,0.0,2016 12 27
72,1_spa_2016 12 28_morning_new,2016,12,28,13.0,0.0,0.0,0.01571399159729481,0.0,0.0,0.0,0.0,0.4056785106658936,0.0,0.0,0.0,0.0,0.0,0.08108661323785782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11281200498342515,0.0,0.27667906880378723,0.0,0.0,0.0,0.033342864364385605,0.0,0.0,0.0,0.05581975355744362,0.0,0.0,0.0,2016 12 28
73,1_spa_2016 12 28_afternoon_new,2016,12,28,12.0,0.0,0.0,0.015330737456679344,0.0,0.0,0.0,0.0,0.09839088469743727,0.0,0.0,0.0,0.0,0.0,0.3451617360115051,0.015187625773251057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516820013523102,0.0,0.26531633734703064,0.0,0.0,0.0,0.05439089611172676,0.0,0.0,0.0,0.05260742455720902,0.0,0.0,0.0,2016 12 28
74,1_spa_2016 12 31_morning_new,2016,12,31,11.0,0.0,0.0,0.020088598132133484,0.0,0.0,0.0,0.0,0.06113309785723686,0.0,0.0,0.0,0.0,0.0,0.0897761806845665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37003815174102783,0.0,0.3946806192398071,0.0,0.0,0.0,0.028319200500845913,0.0,0.0,0.0,0.02772674709558487,0.0,0.0,0.0,2016 12 31
75,1_spa_2016 12 31_afternoon_new,2016,12,31,11.0,0.0,0.0,0.01823284663259983,0.0,0.0,0.0,0.0,0.04006735235452652,0.0,0.0,0.0,0.0,0.0,0.07106290757656097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324947267770767,0.0,0.4133423864841461,0.0,0.0,0.0,0.021540597081184387,0.0,0.0,0.09727869927883148,0.10048248618841173,0.0,0.0,0.0,2016 12 31
76,1_spa_2017 01 02_morning_new,2017,01,02,10.0,0.0,0.0,0.01358718238770962,0.0,0.0,0.0,0.0,0.07568678259849547,0.0,0.0,0.0,0.0,0.0,0.10640276968479156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2943226397037506,0.0,0.2155541032552719,0.0,0.0,0.0,0.021526915952563286,0.0,0.0,0.05619407817721367,0.21003714203834534,0.0,0.0,0.0,2017 01 02
77,1_spa_2017 01 04_morning_new,2017,01,04,11.0,0.0,0.0,0.018901031464338303,0.0,0.0,0.0,0.0,0.1683630496263504,0.0,0.0,0.0,0.0,0.0,0.059933513402938836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06088704988360405,0.0,0.5087835192680359,0.0,0.0,0.0,0.020919781178236008,0.0,0.0,0.014804255217313766,0.14193667471408844,0.0,0.0,0.0,2017 01 04
78,1_spa_2017 01 06_morning_new,2017,01,06,7.0,0.0,0.0,0.3175384402275085,0.0,0.0,0.0,0.0,0.10521944612264633,0.0,0.0,0.0,0.0,0.0,0.11151716113090517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12970119714736938,0.0,0.01904014497995377,0.0,0.0,0.0,0.1937836706638336,0.0,0.0,0.052092283964157104,0.05924824625253676,0.0,0.0,0.0,2017 01 06
79,1_spa_2017 01 07_afternoon_new,2017,01,07,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05809881910681725,0.0,0.0,0.0,0.0,0.0,0.23232243955135345,0.037973783910274506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138666570186615,0.0,0.3505571186542511,0.0,0.0,0.0,0.10108326375484468,0.0,0.0,0.03223855048418045,0.04664692655205727,0.0,0.012478265911340714,0.0,2017 01 07
80,1_spa_2017 01 08_morning_new,2017,01,08,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829391062259674,0.1602359265089035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17037053406238556,0.0,0.2330130636692047,0.0,0.0,0.0,0.03838551044464111,0.0,0.0,0.0812915563583374,0.01971396617591381,0.0,0.0,0.0,2017 01 08
81,1_spa_2017 01 10_morning_new,2017,01,10,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226822093129158,0.0,0.0,0.0,0.0,0.0,0.053285881876945496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305018961429596,0.0,0.3595004081726074,0.0,0.0,0.0,0.021081438288092613,0.0,0.0,0.0,0.05722342059016228,0.0,0.14554375410079956,0.0,2017 01 10
82,1_spa_2017 01 10_afternoon_new,2017,01,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329198569059372,0.0,0.0,0.0,0.0,0.0,0.1030111163854599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135735496878624,0.0,0.19513244926929474,0.0,0.0,0.0,0.04440789297223091,0.0,0.0,0.0,0.2825504541397095,0.0,0.0845327153801918,0.0,2017 01 10
83,1_spa_2017 01 14_morning_new,2017,01,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39517199993133545,0.0,0.0,0.0,0.0,0.0,0.07317529618740083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801015555858612,0.0,0.4040488600730896,0.0,0.0,0.0,0.03482445701956749,0.0,0.0,0.0,0.025608768686652184,0.0,0.012162419036030771,0.0,2017 01 14
84,1_spa_2017 01 14_afternoon_new,2017,01,14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15963758528232574,0.0,0.0,0.0,0.0,0.0,0.18801385164260864,0.032660085707902915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158508569002152,0.0,0.3152281641960144,0.0,0.0,0.0,0.1168305203318596,0.0,0.0,0.08590707182884216,0.03782851994037628,0.0,0.0,0.0,2017 01 14
85,1_spa_2017 01 17_morning_new,2017,01,17,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2395167797803879,0.0,0.0,0.0,0.0,0.0,0.13239218294620514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09216240793466568,0.0,0.3584739565849304,0.0,0.0,0.0,0.022919114679098133,0.0,0.0,0.06201053783297539,0.08625204116106032,0.0,0.0,0.0,2017 01 17
86,1_spa_2017 01 20_morning_new,2017,01,20,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08301191031932831,0.0,0.0,0.0,0.0,0.0,0.19406236708164212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624540627002716,0.0,0.2448001950979233,0.0,0.0,0.0,0.06521284580230713,0.0,0.0,0.1418350785970688,0.08612269908189774,0.0,0.0,0.0,2017 01 20
87,1_spa_2017 01 21_morning_new,2017,01,21,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17544987797737122,0.0,0.0,0.0,0.0,0.0,0.08675381541252136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08577747642993927,0.0,0.5319500565528871,0.0,0.0,0.0,0.028480997309088707,0.0,0.0,0.0,0.08192063122987747,0.0,0.0,0.0,2017 01 21
88,1_spa_2017 01 22_morning_new,2017,01,22,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012612931430339813,0.0,0.0,0.0,0.0,0.0,0.33903568983078003,0.12299539148807526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1422973871231079,0.0,0.09386250376701356,0.0,0.0,0.0,0.07173403352499008,0.0,0.0,0.127024844288826,0.07836784422397614,0.011445791460573672,0.0,0.0,2017 01 22
89,1_spa_2017 01 23_morning_new,2017,01,23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820826679468155,0.0,0.0,0.0,0.0,0.0,0.10283536463975906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13772277534008026,0.0,0.2284019738435745,0.0,0.0,0.0,0.10357625782489777,0.0,0.0,0.0,0.23790089786052704,0.0,0.0,0.0,2017 01 23
90,1_spa_2017 01 24_morning_new,2017,01,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634788274765012,0.0,0.0,0.0,0.03704659640789032,0.0,0.08752820640802382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15311507880687714,0.0,0.06451274454593657,0.0,0.0,0.0,0.07390868663787843,0.0,0.0,0.11926911771297455,0.2448648065328598,0.0,0.0,0.0,2017 01 24
91,1_spa_2017 01 26_morning_new,2017,01,26,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049094803631305695,0.0,0.0,0.0,0.0,0.0,0.17099401354789734,0.08965259045362473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663259506225586,0.0,0.019191335886716843,0.0,0.0,0.0,0.05054523050785065,0.0,0.0,0.15301905572414398,0.1968764364719391,0.0,0.0,0.0,2017 01 26
92,1_spa_2017 01 27_morning_new,2017,01,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21463963389396667,0.0,0.0,0.0,0.0,0.0,0.17379871010780334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10556966066360474,0.0,0.18363070487976074,0.0,0.0,0.0,0.02355087175965309,0.0,0.0,0.08274474740028381,0.15339021384716034,0.0,0.05812663212418556,0.0,2017 01 27
93,1_spa_2017 01 28_morning_new,2017,01,28,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716727003455162,0.0,0.0,0.0,0.0,0.0,0.3211226463317871,0.05705764889717103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501919649541378,0.0,0.3297982215881348,0.0,0.0,0.0,0.07699353992938995,0.0,0.0,0.05304815620183945,0.0315697081387043,0.0,0.0,0.0,2017 01 28
94,1_spa_2017 01 29_morning_new,2017,01,29,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812545046210289,0.0,0.0,0.0,0.0,0.0,0.4322662353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303565502166748,0.0,0.195498988032341,0.0,0.0,0.0,0.08517438918352127,0.0,0.0,0.0,0.06424938887357713,0.0,0.0,0.0,2017 01 29
95,1_spa_2017 01 31_morning_new,2017,01,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34119707345962524,0.0,0.0,0.0,0.0,0.0,0.08175408095121384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21995441615581512,0.0,0.14997708797454834,0.0,0.0,0.0,0.02121212333440781,0.0,0.0,0.0,0.07644928246736526,0.0,0.10326431691646576,0.0,2017 01 31
96,1_spa_2017 02 01_morning_new,2017,02,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637345850467682,0.0,0.0,0.0,0.0,0.0,0.07324480265378952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101139962673187,0.0,0.19998744130134585,0.0,0.0,0.0,0.02683379128575325,0.0,0.0,0.12995047867298126,0.0900067538022995,0.0,0.0,0.0,2017 02 01
97,1_spa_2017 02 02_morning_new,2017,02,02,11.0,0.0,0.0,0.023454668000340458,0.0,0.0,0.0,0.0,0.15908952057361606,0.0,0.0,0.0,0.0,0.0,0.11492499709129332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06753968447446823,0.0,0.3038039803504944,0.0,0.0,0.0,0.0226310882717371,0.0,0.0,0.1538531929254532,0.08743064850568771,0.0,0.054961815476417535,0.0,2017 02 02
98,1_spa_2017 02 03_morning_new,2017,02,03,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07950117439031601,0.0,0.0,0.0,0.0,0.0,0.0839511975646019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09623602032661438,0.0,0.2560541331768036,0.0,0.0,0.0,0.0205256212502718,0.0,0.0,0.22001388669013974,0.2374497354030609,0.0,0.0,0.0,2017 02 03
99,1_spa_2017 02 04_morning_new,2017,02,04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10901876538991928,0.0,0.0,0.0,0.0,0.0,0.2563663721084595,0.051349561661481864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028509164229035374,0.0,0.2542637884616852,0.0,0.0,0.0,0.02504733577370644,0.0,0.0,0.17082612216472626,0.08542758226394652,0.0,0.014621177688241003,0.0,2017 02 04
100,1_spa_2017 02 05_afternoon_new,2017,02,05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04558243975043297,0.0,0.0,0.0,0.0,0.0,0.2377215921878815,0.0713065043091774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11691447347402573,0.0,0.1763935387134552,0.0,0.0,0.0,0.08397882431745529,0.0,0.0,0.16206033527851105,0.10085565596818924,0.0,0.0,0.0,2017 02 05
101,1_spa_2017 02 06_morning_new,2017,02,06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105143703520298,0.0,0.0,0.0,0.0,0.0,0.23029646277427676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19706177711486814,0.0,0.1082826778292656,0.0,0.0,0.0,0.03341376036405564,0.0,0.0,0.09514494240283966,0.159507155418396,0.0,0.06656806915998459,0.0,2017 02 06
102,1_spa_2017 02 09_morning_new,2017,02,09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745958924293518,0.0,0.0,0.0,0.0,0.0,0.17399124801158905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783539891242981,0.0,0.0849866047501564,0.0,0.0,0.0,0.034953631460666656,0.0,0.0,0.04430235177278519,0.20149436593055725,0.0,0.0,0.0,2017 02 09
103,1_spa_2017 02 10_morning_new,2017,02,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34610843658447266,0.0,0.0,0.0,0.0,0.0,0.06143991649150848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052422504872083664,0.0,0.20228056609630585,0.0,0.0,0.0,0.020319346338510517,0.0,0.0,0.0,0.30937495827674866,0.0,0.0,0.0,2017 02 10
104,1_spa_2017 02 12_afternoon_new,2017,02,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06518665701150894,0.0,0.0,0.0,0.0,0.0,0.3201800584793091,0.057012490928173065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043850798159837716,0.0,0.2852892577648163,0.0,0.0,0.0,0.051336869597435,0.0,0.0,0.14291875064373016,0.03047801740467548,0.0,0.0,0.0,2017 02 12
105,1_spa_2017 02 13_morning_new,2017,02,13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414693295955658,0.0,0.0,0.0,0.0,0.0,0.07921447604894638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05164874345064163,0.0,0.3097623288631439,0.0,0.0,0.0,0.022075267508625984,0.0,0.0,0.03689635172486305,0.3526979088783264,0.0,0.0,0.0,2017 02 13
106,1_spa_2017 02 15_morning_new,2017,02,15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830220878124237,0.0,0.0,0.0,0.0,0.0,0.052756208926439285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612335242331028,0.0,0.19028101861476895,0.0,0.0,0.0,0.058535464107990265,0.0,0.0,0.0,0.4254379868507385,0.0,0.12187784165143968,0.0,2017 02 15
107,1_spa_2017 02 16_morning_new,2017,02,16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148822084069252,0.0,0.016139280050992966,0.0,0.02242264524102211,0.0,0.2330675572156906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678224116563797,0.0,0.06268104910850525,0.0,0.0,0.0,0.02887943759560585,0.0,0.0,0.11057174205780028,0.3037249743938446,0.0,0.0,0.0,2017 02 16
108,1_spa_2017 02 17_morning_new,2017,02,17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2337244600057602,0.0,0.0,0.0,0.02958291582763195,0.0,0.07509442418813705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049457628279924386,0.0,0.18650776147842407,0.0,0.0,0.0,0.03559908643364906,0.0,0.0,0.0,0.3567465543746948,0.0,0.027329863980412483,0.0,2017 02 17
109,1_spa_2017 02 18_morning_new,2017,02,18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11808260530233385,0.0,0.0,0.0,0.0,0.0,0.2942845821380615,0.10371939092874527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124288234859705,0.0,0.2252638190984726,0.0,0.0,0.0,0.04167987406253815,0.0,0.0,0.03450064733624458,0.16364793479442594,0.0,0.0,0.0,2017 02 18
110,1_spa_2017 02 19_morning_new,2017,02,19,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057375490665435784,0.0,0.0,0.0,0.0,0.0,0.2644333243370056,0.12959055602550507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12210889160633087,0.0,0.20876820385456085,0.0,0.0,0.0,0.07358870655298233,0.0,0.0,0.10959993302822113,0.026534652337431908,0.0,0.0,0.0,2017 02 19
